Australian Bureau of Statistics,,,
,,,
"2016 Census - Employment, Income and Education",,,
SA2 (UR) by INCP Total Personal Income (weekly),,,
Counting: Persons Place of Usual Residence,,,
,,,
Filters:,,,
Default Summation,Persons Place of Usual Residence,,
,,,
Counting,SA2 (UR),INCP Total Personal Income (weekly),Count
Persons Place of Usual Residence,Kyogle,"$300-$399 ($15,600-$20,799)",885
Persons Place of Usual Residence,Kyogle,"$400-$499 ($20,800-$25,999)",816
Persons Place of Usual Residence,Kyogle,"$500-$649 ($26,000-$33,799)",573
Persons Place of Usual Residence,Kyogle,"$650-$799 ($33,800-$41,599)",496
Persons Place of Usual Residence,Kyogle,"$800-$999 ($41,600-$51,999)",438
Persons Place of Usual Residence,Kyogle,"$1,000-$1,249 ($52,000-$64,999)",362
Persons Place of Usual Residence,Kyogle,"$1,250-$1,499 ($65,000-$77,999)",162
Persons Place of Usual Residence,Kyogle,"$1,500-$1,749 ($78,000-$90,999)",141
Persons Place of Usual Residence,Kyogle,"$1,750-$1,999 ($91,000-$103,999)",84
Persons Place of Usual Residence,Kyogle,"$2,000-$2,999 ($104,000-$155,999)",96
Persons Place of Usual Residence,Kyogle,"$3,000 or more ($156,000 or more)",65
Persons Place of Usual Residence,Kyogle,Not stated,690
Persons Place of Usual Residence,Kyogle,Not applicable,1217
Persons Place of Usual Residence,Kyogle,Total,7312
Persons Place of Usual Residence,Lismore,Negative income,41
Persons Place of Usual Residence,Lismore,Nil income,707
Persons Place of Usual Residence,Lismore,"$1-$149 ($1-$7,799)",517
Persons Place of Usual Residence,Lismore,"$150-$299 ($7,800-$15,599)",1171
Persons Place of Usual Residence,Lismore,"$300-$399 ($15,600-$20,799)",1366
Persons Place of Usual Residence,Lismore,"$400-$499 ($20,800-$25,999)",1711
Persons Place of Usual Residence,Lismore,"$500-$649 ($26,000-$33,799)",1318
Persons Place of Usual Residence,Lismore,"$650-$799 ($33,800-$41,599)",1178
Persons Place of Usual Residence,Lismore,"$800-$999 ($41,600-$51,999)",1110
Persons Place of Usual Residence,Lismore,"$1,000-$1,249 ($52,000-$64,999)",905
Persons Place of Usual Residence,Lismore,"$1,250-$1,499 ($65,000-$77,999)",492
Persons Place of Usual Residence,Lismore,"$1,500-$1,749 ($78,000-$90,999)",317
Persons Place of Usual Residence,Lismore,"$1,750-$1,999 ($91,000-$103,999)",204
Persons Place of Usual Residence,Lismore,"$2,000-$2,999 ($104,000-$155,999)",195
Persons Place of Usual Residence,Lismore,"$3,000 or more ($156,000 or more)",77
Persons Place of Usual Residence,Lismore,Not stated,1373
Persons Place of Usual Residence,Lismore,Not applicable,2599
Persons Place of Usual Residence,Lismore,Total,15282
Persons Place of Usual Residence,Lismore Region,Negative income,78
Persons Place of Usual Residence,Lismore Region,Nil income,768
Persons Place of Usual Residence,Lismore Region,"$1-$149 ($1-$7,799)",607
Persons Place of Usual Residence,Lismore Region,"$150-$299 ($7,800-$15,599)",1062
Persons Place of Usual Residence,Lismore Region,"$300-$399 ($15,600-$20,799)",1219
Persons Place of Usual Residence,Lismore Region,"$400-$499 ($20,800-$25,999)",1277
Persons Place of Usual Residence,Lismore Region,"$500-$649 ($26,000-$33,799)",1131
Persons Place of Usual Residence,Lismore Region,"$650-$799 ($33,800-$41,599)",1070
Persons Place of Usual Residence,Lismore Region,"$800-$999 ($41,600-$51,999)",1081
Persons Place of Usual Residence,Lismore Region,"$1,000-$1,249 ($52,000-$64,999)",913
Persons Place of Usual Residence,Lismore Region,"$1,250-$1,499 ($65,000-$77,999)",507
Persons Place of Usual Residence,Lismore Region,"$1,500-$1,749 ($78,000-$90,999)",443
Persons Place of Usual Residence,Lismore Region,"$1,750-$1,999 ($91,000-$103,999)",309
Persons Place of Usual Residence,Lismore Region,"$2,000-$2,999 ($104,000-$155,999)",364
Persons Place of Usual Residence,Lismore Region,"$3,000 or more ($156,000 or more)",195
Persons Place of Usual Residence,Lismore Region,Not stated,1299
Persons Place of Usual Residence,Lismore Region,Not applicable,2696
Persons Place of Usual Residence,Lismore Region,Total,15028
Persons Place of Usual Residence,Kingscliff - Fingal Head,Negative income,52
Persons Place of Usual Residence,Kingscliff - Fingal Head,Nil income,683
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$1-$149 ($1-$7,799)",438
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$150-$299 ($7,800-$15,599)",725
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$300-$399 ($15,600-$20,799)",1068
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$400-$499 ($20,800-$25,999)",1021
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$500-$649 ($26,000-$33,799)",1016
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$650-$799 ($33,800-$41,599)",805
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$800-$999 ($41,600-$51,999)",794
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$1,000-$1,249 ($52,000-$64,999)",837
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$1,250-$1,499 ($65,000-$77,999)",505
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$1,500-$1,749 ($78,000-$90,999)",511
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$1,750-$1,999 ($91,000-$103,999)",321
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$2,000-$2,999 ($104,000-$155,999)",456
Persons Place of Usual Residence,Kingscliff - Fingal Head,"$3,000 or more ($156,000 or more)",312
Persons Place of Usual Residence,Kingscliff - Fingal Head,Not stated,1190
Persons Place of Usual Residence,Kingscliff - Fingal Head,Not applicable,2420
Persons Place of Usual Residence,Kingscliff - Fingal Head,Total,13150
Persons Place of Usual Residence,Murwillumbah,Negative income,22
Persons Place of Usual Residence,Murwillumbah,Nil income,469
Persons Place of Usual Residence,Murwillumbah,"$1-$149 ($1-$7,799)",259
Persons Place of Usual Residence,Murwillumbah,"$150-$299 ($7,800-$15,599)",562
Persons Place of Usual Residence,Murwillumbah,"$300-$399 ($15,600-$20,799)",976
Persons Place of Usual Residence,Murwillumbah,"$400-$499 ($20,800-$25,999)",928
Persons Place of Usual Residence,Murwillumbah,"$500-$649 ($26,000-$33,799)",737
Persons Place of Usual Residence,Murwillumbah,"$650-$799 ($33,800-$41,599)",647
Persons Place of Usual Residence,Murwillumbah,"$800-$999 ($41,600-$51,999)",655
Persons Place of Usual Residence,Murwillumbah,"$1,000-$1,249 ($52,000-$64,999)",533
Persons Place of Usual Residence,Murwillumbah,"$1,250-$1,499 ($65,000-$77,999)",242
Persons Place of Usual Residence,Murwillumbah,"$1,500-$1,749 ($78,000-$90,999)",157
Persons Place of Usual Residence,Murwillumbah,"$1,750-$1,999 ($91,000-$103,999)",112
Persons Place of Usual Residence,Murwillumbah,"$2,000-$2,999 ($104,000-$155,999)",98
Persons Place of Usual Residence,Murwillumbah,"$3,000 or more ($156,000 or more)",56
Persons Place of Usual Residence,Murwillumbah,Not stated,800
Persons Place of Usual Residence,Murwillumbah,Not applicable,1689
Persons Place of Usual Residence,Murwillumbah,Total,8942
Persons Place of Usual Residence,Murwillumbah Region,Negative income,37
Persons Place of Usual Residence,Murwillumbah Region,Nil income,537
Persons Place of Usual Residence,Murwillumbah Region,"$1-$149 ($1-$7,799)",371
Persons Place of Usual Residence,Murwillumbah Region,"$150-$299 ($7,800-$15,599)",708
Persons Place of Usual Residence,Murwillumbah Region,"$300-$399 ($15,600-$20,799)",915
Persons Place of Usual Residence,Murwillumbah Region,"$400-$499 ($20,800-$25,999)",836
Persons Place of Usual Residence,Murwillumbah Region,"$500-$649 ($26,000-$33,799)",711
Persons Place of Usual Residence,Murwillumbah Region,"$650-$799 ($33,800-$41,599)",647
Persons Place of Usual Residence,Murwillumbah Region,"$800-$999 ($41,600-$51,999)",642
Persons Place of Usual Residence,Murwillumbah Region,"$1,000-$1,249 ($52,000-$64,999)",569
Persons Place of Usual Residence,Murwillumbah Region,"$1,250-$1,499 ($65,000-$77,999)",298
Persons Place of Usual Residence,Murwillumbah Region,"$1,500-$1,749 ($78,000-$90,999)",218
Persons Place of Usual Residence,Murwillumbah Region,"$1,750-$1,999 ($91,000-$103,999)",172
Persons Place of Usual Residence,Murwillumbah Region,"$2,000-$2,999 ($104,000-$155,999)",170
Persons Place of Usual Residence,Murwillumbah Region,"$3,000 or more ($156,000 or more)",108
Persons Place of Usual Residence,Murwillumbah Region,Not stated,1034
Persons Place of Usual Residence,Murwillumbah Region,Not applicable,1679
Persons Place of Usual Residence,Murwillumbah Region,Total,9653
Persons Place of Usual Residence,Pottsville,Negative income,45
Persons Place of Usual Residence,Pottsville,Nil income,699
Persons Place of Usual Residence,Pottsville,"$1-$149 ($1-$7,799)",446
Persons Place of Usual Residence,Pottsville,"$150-$299 ($7,800-$15,599)",808
Persons Place of Usual Residence,Pottsville,"$300-$399 ($15,600-$20,799)",1135
Persons Place of Usual Residence,Pottsville,"$400-$499 ($20,800-$25,999)",1161
Persons Place of Usual Residence,Pottsville,"$500-$649 ($26,000-$33,799)",1028
Persons Place of Usual Residence,Pottsville,"$650-$799 ($33,800-$41,599)",889
Persons Place of Usual Residence,Pottsville,"$800-$999 ($41,600-$51,999)",860
Persons Place of Usual Residence,Pottsville,"$1,000-$1,249 ($52,000-$64,999)",837
Persons Place of Usual Residence,Pottsville,"$1,250-$1,499 ($65,000-$77,999)",493
Persons Place of Usual Residence,Pottsville,"$1,500-$1,749 ($78,000-$90,999)",402
Persons Place of Usual Residence,Pottsville,"$1,750-$1,999 ($91,000-$103,999)",280
Persons Place of Usual Residence,Pottsville,"$2,000-$2,999 ($104,000-$155,999)",306
Persons Place of Usual Residence,Pottsville,"$3,000 or more ($156,000 or more)",119
Persons Place of Usual Residence,Pottsville,Not stated,933
Persons Place of Usual Residence,Pottsville,Not applicable,2748
Persons Place of Usual Residence,Pottsville,Total,13181
Persons Place of Usual Residence,Tweed Heads,Negative income,62
Persons Place of Usual Residence,Tweed Heads,Nil income,893
Persons Place of Usual Residence,Tweed Heads,"$1-$149 ($1-$7,799)",559
Persons Place of Usual Residence,Tweed Heads,"$150-$299 ($7,800-$15,599)",1329
Persons Place of Usual Residence,Tweed Heads,"$300-$399 ($15,600-$20,799)",2077
Persons Place of Usual Residence,Tweed Heads,"$400-$499 ($20,800-$25,999)",2171
Persons Place of Usual Residence,Tweed Heads,"$500-$649 ($26,000-$33,799)",1706
Persons Place of Usual Residence,Tweed Heads,"$650-$799 ($33,800-$41,599)",1452
Persons Place of Usual Residence,Tweed Heads,"$800-$999 ($41,600-$51,999)",1348
Persons Place of Usual Residence,Tweed Heads,"$1,000-$1,249 ($52,000-$64,999)",1195
Persons Place of Usual Residence,Tweed Heads,"$1,250-$1,499 ($65,000-$77,999)",671
Persons Place of Usual Residence,Tweed Heads,"$1,500-$1,749 ($78,000-$90,999)",492
Persons Place of Usual Residence,Tweed Heads,"$1,750-$1,999 ($91,000-$103,999)",318
Persons Place of Usual Residence,Tweed Heads,"$2,000-$2,999 ($104,000-$155,999)",341
Persons Place of Usual Residence,Tweed Heads,"$3,000 or more ($156,000 or more)",193
Persons Place of Usual Residence,Tweed Heads,Not stated,1990
Persons Place of Usual Residence,Tweed Heads,Not applicable,2618
Persons Place of Usual Residence,Tweed Heads,Total,19418
Persons Place of Usual Residence,Banora Point,Negative income,51
Persons Place of Usual Residence,Banora Point,Nil income,724
Persons Place of Usual Residence,Banora Point,"$1-$149 ($1-$7,799)",577
Persons Place of Usual Residence,Banora Point,"$150-$299 ($7,800-$15,599)",964
Persons Place of Usual Residence,Banora Point,"$300-$399 ($15,600-$20,799)",1677
Persons Place of Usual Residence,Banora Point,"$400-$499 ($20,800-$25,999)",1624
Persons Place of Usual Residence,Banora Point,"$500-$649 ($26,000-$33,799)",1369
Persons Place of Usual Residence,Banora Point,"$650-$799 ($33,800-$41,599)",1164
Persons Place of Usual Residence,Banora Point,"$800-$999 ($41,600-$51,999)",1154
Persons Place of Usual Residence,Banora Point,"$1,000-$1,249 ($52,000-$64,999)",1006
Persons Place of Usual Residence,Banora Point,"$1,250-$1,499 ($65,000-$77,999)",612
Persons Place of Usual Residence,Banora Point,"$1,500-$1,749 ($78,000-$90,999)",422
Persons Place of Usual Residence,Banora Point,"$1,750-$1,999 ($91,000-$103,999)",288
Persons Place of Usual Residence,Banora Point,"$2,000-$2,999 ($104,000-$155,999)",306
Persons Place of Usual Residence,Banora Point,"$3,000 or more ($156,000 or more)",137
Persons Place of Usual Residence,Banora Point,Not stated,1106
Persons Place of Usual Residence,Banora Point,Not applicable,2440
Persons Place of Usual Residence,Banora Point,Total,15636
Persons Place of Usual Residence,Terranora - North Tumblegum,Negative income,12
Persons Place of Usual Residence,Terranora - North Tumblegum,Nil income,211
Persons Place of Usual Residence,Terranora - North Tumblegum,"$1-$149 ($1-$7,799)",154
Persons Place of Usual Residence,Terranora - North Tumblegum,"$150-$299 ($7,800-$15,599)",170
Persons Place of Usual Residence,Terranora - North Tumblegum,"$300-$399 ($15,600-$20,799)",237
Persons Place of Usual Residence,Terranora - North Tumblegum,"$400-$499 ($20,800-$25,999)",215
Persons Place of Usual Residence,Terranora - North Tumblegum,"$500-$649 ($26,000-$33,799)",241
Persons Place of Usual Residence,Terranora - North Tumblegum,"$650-$799 ($33,800-$41,599)",169
Persons Place of Usual Residence,Terranora - North Tumblegum,"$800-$999 ($41,600-$51,999)",204
Persons Place of Usual Residence,Terranora - North Tumblegum,"$1,000-$1,249 ($52,000-$64,999)",205
Persons Place of Usual Residence,Terranora - North Tumblegum,"$1,250-$1,499 ($65,000-$77,999)",152
Persons Place of Usual Residence,Terranora - North Tumblegum,"$1,500-$1,749 ($78,000-$90,999)",159
Persons Place of Usual Residence,Terranora - North Tumblegum,"$1,750-$1,999 ($91,000-$103,999)",100
Persons Place of Usual Residence,Terranora - North Tumblegum,"$2,000-$2,999 ($104,000-$155,999)",123
Persons Place of Usual Residence,Terranora - North Tumblegum,"$3,000 or more ($156,000 or more)",65
Persons Place of Usual Residence,Terranora - North Tumblegum,Not stated,156
Persons Place of Usual Residence,Terranora - North Tumblegum,Not applicable,684
Persons Place of Usual Residence,Terranora - North Tumblegum,Total,3249
Persons Place of Usual Residence,Tweed Heads South,Negative income,18
Persons Place of Usual Residence,Tweed Heads South,Nil income,362
Persons Place of Usual Residence,Tweed Heads South,"$1-$149 ($1-$7,799)",233
Persons Place of Usual Residence,Tweed Heads South,"$150-$299 ($7,800-$15,599)",552
Persons Place of Usual Residence,Tweed Heads South,"$300-$399 ($15,600-$20,799)",1196
Persons Place of Usual Residence,Tweed Heads South,"$400-$499 ($20,800-$25,999)",1052
Persons Place of Usual Residence,Tweed Heads South,"$500-$649 ($26,000-$33,799)",760
Persons Place of Usual Residence,Tweed Heads South,"$650-$799 ($33,800-$41,599)",643
Persons Place of Usual Residence,Tweed Heads South,"$800-$999 ($41,600-$51,999)",507
Persons Place of Usual Residence,Tweed Heads South,"$1,000-$1,249 ($52,000-$64,999)",418
Persons Place of Usual Residence,Tweed Heads South,"$1,250-$1,499 ($65,000-$77,999)",211
Persons Place of Usual Residence,Tweed Heads South,"$1,500-$1,749 ($78,000-$90,999)",133
Persons Place of Usual Residence,Tweed Heads South,"$1,750-$1,999 ($91,000-$103,999)",86
Persons Place of Usual Residence,Tweed Heads South,"$2,000-$2,999 ($104,000-$155,999)",72
Persons Place of Usual Residence,Tweed Heads South,"$3,000 or more ($156,000 or more)",41
Persons Place of Usual Residence,Tweed Heads South,Not stated,817
Persons Place of Usual Residence,Tweed Heads South,Not applicable,1045
Persons Place of Usual Residence,Tweed Heads South,Total,8146
Persons Place of Usual Residence,Griffith (NSW),Negative income,77
Persons Place of Usual Residence,Griffith (NSW),Nil income,1025
Persons Place of Usual Residence,Griffith (NSW),"$1-$149 ($1-$7,799)",557
Persons Place of Usual Residence,Griffith (NSW),"$150-$299 ($7,800-$15,599)",992
Persons Place of Usual Residence,Griffith (NSW),"$300-$399 ($15,600-$20,799)",1236
Persons Place of Usual Residence,Griffith (NSW),"$400-$499 ($20,800-$25,999)",1205
Persons Place of Usual Residence,Griffith (NSW),"$500-$649 ($26,000-$33,799)",1237
Persons Place of Usual Residence,Griffith (NSW),"$650-$799 ($33,800-$41,599)",1521
Persons Place of Usual Residence,Griffith (NSW),"$800-$999 ($41,600-$51,999)",1654
Persons Place of Usual Residence,Griffith (NSW),"$1,000-$1,249 ($52,000-$64,999)",1266
Persons Place of Usual Residence,Griffith (NSW),"$1,250-$1,499 ($65,000-$77,999)",767
Persons Place of Usual Residence,Griffith (NSW),"$1,500-$1,749 ($78,000-$90,999)",552
Persons Place of Usual Residence,Griffith (NSW),"$1,750-$1,999 ($91,000-$103,999)",363
Persons Place of Usual Residence,Griffith (NSW),"$2,000-$2,999 ($104,000-$155,999)",438
Persons Place of Usual Residence,Griffith (NSW),"$3,000 or more ($156,000 or more)",217
Persons Place of Usual Residence,Griffith (NSW),Not stated,2106
Persons Place of Usual Residence,Griffith (NSW),Not applicable,3934
Persons Place of Usual Residence,Griffith (NSW),Total,19143
Persons Place of Usual Residence,Griffith Region,Negative income,68
Persons Place of Usual Residence,Griffith Region,Nil income,650
Persons Place of Usual Residence,Griffith Region,"$1-$149 ($1-$7,799)",384
Persons Place of Usual Residence,Griffith Region,"$150-$299 ($7,800-$15,599)",592
Persons Place of Usual Residence,Griffith Region,"$300-$399 ($15,600-$20,799)",874
Persons Place of Usual Residence,Griffith Region,"$400-$499 ($20,800-$25,999)",845
Persons Place of Usual Residence,Griffith Region,"$500-$649 ($26,000-$33,799)",835
Persons Place of Usual Residence,Griffith Region,"$650-$799 ($33,800-$41,599)",957
Persons Place of Usual Residence,Griffith Region,"$800-$999 ($41,600-$51,999)",1044
Persons Place of Usual Residence,Griffith Region,"$1,000-$1,249 ($52,000-$64,999)",914
Persons Place of Usual Residence,Griffith Region,"$1,250-$1,499 ($65,000-$77,999)",539
